Time (s),Position X (m),Position Y (m),Velocity (m/s),Heading,Yawrate,Length (m),Width (m),Vehicle Number,Agent_Type,Vx,Vy,Ax,Ay,V_lon,V_lat,A_lon,A_lat,2_Position X (m),2_Position Y (m),2_Velocity (m/s),2_Heading,2_Yawrate,2_Length (m),2_Width (m),2_Vehicle Number,2_Agent_Type,2_Vx,2_Vy,2_Ax,2_Ay,2_V_lon,2_V_lat,2_A_lon,2_A_lat
814.36,129.314,-49.193,4.227,-1.726,-0.059,4.692,1.843,266,car,-0.782,-4.154,-0.376,1.087,4.225,0.131,-1.016,0.54,142.456,-52.995,15.362,-2.743,0.0284,4.655,1.959,267,car,-14.243,-5.753,0.04,-0.438,15.36,0.23,0.134,-0.419
814.4,129.28,-49.361,4.188,-1.728,-0.0663,4.692,1.843,266,car,-0.799,-4.111,-0.398,1.038,4.185,0.145,-0.963,0.555,141.887,-53.227,15.366,-2.741,0.0269,4.655,1.959,267,car,-14.241,-5.771,0.041,-0.424,15.364,0.236,0.127,-0.406
814.44,129.245,-49.527,4.15,-1.731,-0.074,4.692,1.843,266,car,-0.815,-4.069,-0.418,0.988,4.147,0.157,-0.909,0.57,141.317,-53.459,15.37,-2.74,0.0255,4.655,1.959,267,car,-14.239,-5.787,0.043,-0.41,15.369,0.236,0.121,-0.394
814.48,129.212,-49.69,4.114,-1.733,-0.0821,4.692,1.843,266,car,-0.832,-4.029,-0.438,0.938,4.111,0.169,-0.855,0.584,140.749,-53.693,15.374,-2.74,0.0241,4.655,1.959,267,car,-14.238,-5.802,0.044,-0.397,15.373,0.231,0.115,-0.382
814.52,129.175,-49.851,4.08,-1.737,-0.0905,4.692,1.843,266,car,-0.849,-3.991,-0.458,0.888,4.076,0.178,-0.8,0.598,140.18,-53.927,15.378,-2.739,0.0232,4.655,1.959,267,car,-14.236,-5.816,0.045,-0.385,15.376,0.221,0.11,-0.372
814.56,129.139,-50.01,4.048,-1.74,-0.099,4.692,1.843,266,car,-0.866,-3.954,-0.479,0.836,4.044,0.186,-0.744,0.614,139.611,-54.162,15.382,-2.74,0.0227,4.655,1.959,267,car,-14.235,-5.828,0.046,-0.376,15.38,0.197,0.104,-0.364
814.6,129.103,-50.168,4.018,-1.744,-0.1078,4.692,1.843,266,car,-0.883,-3.92,-0.502,0.784,4.013,0.193,-0.685,0.63,139.042,-54.396,15.385,-2.741,0.0226,4.655,1.959,267,car,-14.233,-5.841,0.048,-0.37,15.384,0.177,0.1,-0.36
814.64,129.066,-50.325,3.99,-1.749,-0.1165,4.692,1.843,266,car,-0.901,-3.887,-0.528,0.73,3.985,0.198,-0.625,0.648,138.472,-54.629,15.388,-2.74,0.0228,4.655,1.959,267,car,-14.232,-5.853,0.05,-0.367,15.387,0.177,0.097,-0.357
814.68,129.029,-50.481,3.964,-1.754,-0.1253,4.692,1.843,266,car,-0.919,-3.856,-0.555,0.674,3.958,0.202,-0.562,0.669,137.903,-54.862,15.391,-2.739,0.0231,4.655,1.959,267,car,-14.23,-5.865,0.053,-0.366,15.39,0.184,0.095,-0.358
814.72,128.991,-50.635,3.94,-1.759,-0.1339,4.692,1.843,266,car,-0.938,-3.826,-0.586,0.617,3.935,0.205,-0.496,0.691,137.333,-55.095,15.395,-2.737,0.0233,4.655,1.959,267,car,-14.228,-5.878,0.056,-0.367,15.393,0.198,0.093,-0.359
814.76,128.953,-50.788,3.919,-1.765,-0.1425,4.692,1.843,266,car,-0.959,-3.8,-0.619,0.557,3.913,0.208,-0.427,0.715,136.764,-55.331,15.398,-2.735,0.0231,4.655,1.959,267,car,-14.226,-5.892,0.059,-0.369,15.396,0.214,0.092,-0.363
814.8,128.914,-50.939,3.9,-1.771,-0.1509,4.692,1.843,266,car,-0.98,-3.775,-0.656,0.495,3.895,0.21,-0.354,0.741,136.195,-55.568,15.401,-2.733,0.0226,4.655,1.959,267,car,-14.224,-5.904,0.062,-0.374,15.399,0.231,0.091,-0.368
814.84,128.875,-51.09,3.886,-1.777,-0.1593,4.692,1.843,266,car,-1.004,-3.754,-0.695,0.431,3.88,0.212,-0.279,0.769,135.626,-55.806,15.403,-2.732,0.0217,4.655,1.959,267,car,-14.222,-5.917,0.066,-0.38,15.401,0.243,0.091,-0.375
814.88,128.834,-51.239,3.874,-1.784,-0.1674,4.692,1.843,266,car,-1.029,-3.735,-0.738,0.365,3.868,0.214,-0.2,0.798,135.057,-56.044,15.405,-2.73,0.0207,4.655,1.959,267,car,-14.219,-5.929,0.069,-0.389,15.403,0.248,0.092,-0.385
814.92,128.793,-51.387,3.865,-1.791,-0.1755,4.692,1.843,266,car,-1.056,-3.719,-0.783,0.297,3.859,0.217,-0.119,0.829,134.487,-56.281,15.407,-2.73,0.0196,4.655,1.959,267,car,-14.216,-5.941,0.073,-0.402,15.405,0.243,0.094,-0.397
814.96,128.75,-51.534,3.861,-1.798,-0.1833,4.692,1.843,266,car,-1.084,-3.706,-0.831,0.229,3.855,0.22,-0.036,0.861,133.918,-56.518,15.409,-2.73,0.0188,4.655,1.959,267,car,-14.212,-5.955,0.075,-0.417,15.408,0.229,0.098,-0.412
815,128.705,-51.681,3.86,-1.806,-0.1909,4.692,1.843,266,car,-1.114,-3.696,-0.881,0.16,3.854,0.222,0.05,0.894,133.349,-56.755,15.411,-2.73,0.0184,4.655,1.959,267,car,-14.208,-5.97,0.077,-0.434,15.41,0.209,0.103,-0.429
815.04,128.658,-51.826,3.864,-1.814,-0.1983,4.692,1.843,266,car,-1.146,-3.691,-0.936,0.091,3.858,0.223,0.138,0.93,132.78,-56.992,15.414,-2.73,0.0183,4.655,1.959,267,car,-14.204,-5.986,0.078,-0.452,15.412,0.188,0.109,-0.446
815.08,128.611,-51.971,3.872,-1.823,-0.2055,4.692,1.843,266,car,-1.179,-3.689,-0.994,0.023,3.866,0.223,0.226,0.968,132.211,-57.23,15.416,-2.73,0.0187,4.655,1.959,267,car,-14.199,-6.004,0.077,-0.472,15.415,0.17,0.118,-0.463
815.12,128.564,-52.117,3.885,-1.831,-0.2125,4.692,1.843,266,car,-1.215,-3.69,-1.056,-0.043,3.879,0.224,0.314,1.01,131.643,-57.468,15.419,-2.73,0.0194,4.655,1.959,267,car,-14.194,-6.024,0.075,-0.491,15.419,0.161,0.128,-0.48
815.16,128.514,-52.263,3.902,-1.84,-0.2193,4.692,1.843,266,car,-1.253,-3.695,-1.122,-0.106,3.895,0.225,0.401,1.053,131.075,-57.708,15.423,-2.729,0.0203,4.655,1.959,267,car,-14.189,-6.045,0.071,-0.509,15.422,0.157,0.139,-0.494
815.2,128.464,-52.408,3.923,-1.849,-0.226,4.692,1.843,266,car,-1.295,-3.703,-1.192,-0.165,3.917,0.228,0.486,1.1,130.51,-57.948,15.429,-2.728,0.0213,4.655,1.959,267,car,-14.186,-6.067,0.065,-0.525,15.428,0.151,0.151,-0.507
815.24,128.413,-52.554,3.949,-1.858,-0.2327,4.692,1.843,266,car,-1.34,-3.715,-1.264,-0.22,3.942,0.233,0.569,1.15,129.945,-58.189,15.436,-2.727,0.0222,4.655,1.959,267,car,-14.183,-6.091,0.059,-0.538,15.435,0.144,0.163,-0.517
815.28,128.362,-52.703,3.979,-1.867,-0.2394,4.692,1.843,266,car,-1.389,-3.729,-1.338,-0.27,3.972,0.239,0.649,1.201,129.379,-58.433,15.444,-2.726,0.023,4.655,1.959,267,car,-14.181,-6.116,0.054,-0.549,15.443,0.137,0.173,-0.524
815.32,128.305,-52.85,4.013,-1.877,-0.2461,4.692,1.843,266,car,-1.442,-3.746,-1.414,-0.314,4.006,0.246,0.726,1.254,128.812,-58.678,15.452,-2.724,0.0237,4.655,1.959,267,car,-14.18,-6.141,0.049,-0.557,15.452,0.133,0.181,-0.529
815.36,128.247,-52.999,4.051,-1.887,-0.2528,4.692,1.843,266,car,-1.497,-3.764,-1.491,-0.352,4.043,0.253,0.798,1.308,128.246,-58.925,15.462,-2.723,0.0241,4.655,1.959,267,car,-14.179,-6.166,0.045,-0.561,15.461,0.124,0.187,-0.531
815.4,128.188,-53.15,4.092,-1.897,-0.2595,4.692,1.843,266,car,-1.556,-3.785,-1.568,-0.384,4.084,0.261,0.867,1.363,127.679,-59.172,15.471,-2.722,0.0244,4.655,1.959,267,car,-14.179,-6.191,0.042,-0.564,15.471,0.117,0.191,-0.532
815.44,128.127,-53.302,4.137,-1.907,-0.2662,4.692,1.843,266,car,-1.62,-3.807,-1.646,-0.41,4.128,0.272,0.93,1.418,127.112,-59.421,15.481,-2.721,0.0246,4.655,1.959,267,car,-14.178,-6.216,0.041,-0.563,15.48,0.11,0.192,-0.531
815.48,128.062,-53.455,4.184,-1.918,-0.2729,4.692,1.843,266,car,-1.687,-3.829,-1.722,-0.429,4.175,0.283,0.99,1.473,126.543,-59.67,15.49,-2.72,0.0246,4.655,1.959,267,car,-14.177,-6.24,0.041,-0.56,15.49,0.105,0.192,-0.528
815.52,127.998,-53.61,4.234,-1.93,-0.2793,4.692,1.843,266,car,-1.759,-3.852,-1.796,-0.443,4.224,0.295,1.045,1.527,125.975,-59.921,15.498,-2.719,0.0245,4.655,1.959,267,car,-14.176,-6.265,0.041,-0.555,15.498,0.103,0.191,-0.523
815.56,127.929,-53.766,4.287,-1.941,-0.2855,4.692,1.843,266,car,-1.835,-3.874,-1.867,-0.451,4.276,0.308,1.096,1.577,125.407,-60.173,15.506,-2.718,0.0243,4.655,1.959,267,car,-14.174,-6.289,0.041,-0.549,15.506,0.1,0.189,-0.517
815.6,127.855,-53.922,4.342,-1.953,-0.2914,4.692,1.843,266,car,-1.914,-3.897,-1.933,-0.455,4.33,0.323,1.143,1.624,124.84,-60.426,15.514,-2.716,0.0239,4.655,1.959,267,car,-14.172,-6.312,0.04,-0.54,15.514,0.095,0.186,-0.509
815.64,127.778,-54.079,4.399,-1.965,-0.2969,4.692,1.843,266,car,-1.997,-3.919,-1.994,-0.454,4.386,0.337,1.185,1.667,124.273,-60.68,15.521,-2.715,0.0234,4.655,1.959,267,car,-14.17,-6.334,0.039,-0.531,15.521,0.09,0.184,-0.5
815.68,127.697,-54.237,4.458,-1.978,-0.3021,4.692,1.843,266,car,-2.082,-3.942,-2.05,-0.449,4.444,0.352,1.223,1.705,123.706,-60.935,15.528,-2.714,0.0228,4.655,1.959,267,car,-14.168,-6.356,0.038,-0.521,15.528,0.084,0.181,-0.49
815.72,127.613,-54.395,4.518,-1.99,-0.3069,4.692,1.843,266,car,-2.169,-3.963,-2.1,-0.44,4.503,0.367,1.257,1.739,123.14,-61.19,15.535,-2.714,0.0222,4.655,1.959,267,car,-14.166,-6.377,0.037,-0.511,15.535,0.077,0.179,-0.48
815.76,127.524,-54.555,4.58,-2.003,-0.3113,4.692,1.843,266,car,-2.259,-3.984,-2.145,-0.428,4.564,0.382,1.287,1.769,122.573,-61.447,15.542,-2.713,0.0218,4.655,1.959,267,car,-14.164,-6.397,0.035,-0.501,15.542,0.07,0.177,-0.47
815.8,127.43,-54.717,4.642,-2.016,-0.3152,4.692,1.843,266,car,-2.349,-4.004,-2.185,-0.412,4.625,0.396,1.313,1.795,122.005,-61.703,15.548,-2.712,0.0213,4.655,1.959,267,car,-14.162,-6.417,0.032,-0.491,15.548,0.06,0.175,-0.46
815.84,127.333,-54.879,4.705,-2.029,-0.3186,4.692,1.843,266,car,-2.441,-4.022,-2.221,-0.395,4.687,0.409,1.337,1.817,121.439,-61.959,15.554,-2.712,0.0209,4.655,1.959,267,car,-14.16,-6.437,0.029,-0.482,15.554,0.053,0.174,-0.45
815.88,127.232,-55.04,4.769,-2.043,-0.3215,4.692,1.843,266,car,-2.533,-4.04,-2.252,-0.375,4.75,0.421,1.358,1.836,120.872,-62.216,15.561,-2.711,0.0205,4.655,1.959,267,car,-14.158,-6.457,0.025,-0.472,15.561,0.049,0.174,-0.439
815.92,127.128,-55.202,4.833,-2.056,-0.324,4.692,1.843,266,car,-2.627,-4.057,-2.281,-0.353,4.814,0.431,1.376,1.852,120.306,-62.474,15.567,-2.709,0.02,4.655,1.959,267,car,-14.156,-6.476,0.02,-0.461,15.567,0.048,0.175,-0.427
815.96,127.02,-55.364,4.898,-2.07,-0.3259,4.692,1.843,266,car,-2.721,-4.074,-2.306,-0.33,4.879,0.44,1.393,1.867,119.74,-62.734,15.574,-2.708,0.0194,4.655,1.959,267,car,-14.155,-6.495,0.015,-0.45,15.574,0.046,0.176,-0.415
816,126.909,-55.528,4.964,-2.083,-0.3276,4.692,1.843,266,car,-2.815,-4.089,-2.328,-0.304,4.944,0.45,1.406,1.881,119.175,-62.995,15.58,-2.708,0.0188,4.655,1.959,267,car,-14.154,-6.513,0.008,-0.439,15.58,0.043,0.177,-0.401
816.04,126.794,-55.692,5.03,-2.096,-0.3289,4.692,1.843,266,car,-2.911,-4.102,-2.349,-0.276,5.009,0.46,1.417,1.893,118.61,-63.256,15.587,-2.707,0.0182,4.655,1.959,267,car,-14.153,-6.531,0.002,-0.427,15.587,0.039,0.178,-0.388
816.08,126.676,-55.857,5.097,-2.11,-0.3299,4.692,1.843,266,car,-3.007,-4.115,-2.366,-0.247,5.075,0.469,1.426,1.904,118.044,-63.518,15.595,-2.706,0.0176,4.655,1.959,267,car,-14.154,-6.548,-0.004,-0.415,15.595,0.032,0.179,-0.375
816.12,126.554,-56.023,5.163,-2.123,-0.3307,4.692,1.843,266,car,-3.105,-4.126,-2.381,-0.217,5.141,0.479,1.434,1.914,117.479,-63.781,15.602,-2.706,0.017,4.655,1.959,267,car,-14.154,-6.564,-0.01,-0.404,15.602,0.025,0.18,-0.362
816.16,126.429,-56.19,5.23,-2.136,-0.3313,4.692,1.843,266,car,-3.203,-4.135,-2.394,-0.186,5.207,0.488,1.439,1.922,116.914,-64.045,15.61,-2.705,0.0166,4.655,1.959,267,car,-14.156,-6.579,-0.015,-0.393,15.61,0.02,0.18,-0.35
816.2,126.299,-56.356,5.297,-2.15,-0.3316,4.692,1.843,266,car,-3.302,-4.142,-2.403,-0.154,5.274,0.498,1.444,1.927,116.348,-64.309,15.618,-2.705,0.0163,4.655,1.959,267,car,-14.157,-6.594,-0.019,-0.384,15.618,0.015,0.179,-0.34
816.24,126.164,-56.523,5.364,-2.163,-0.3316,4.692,1.843,266,car,-3.401,-4.148,-2.41,-0.123,5.34,0.504,1.448,1.93,115.781,-64.573,15.625,-2.704,0.016,4.655,1.959,267,car,-14.159,-6.608,-0.021,-0.375,15.625,0.012,0.178,-0.331
816.28,126.027,-56.69,5.431,-2.177,-0.3313,4.692,1.843,266,car,-3.5,-4.153,-2.413,-0.092,5.407,0.51,1.451,1.931,115.214,-64.838,15.632,-2.704,0.0159,4.655,1.959,267,car,-14.161,-6.622,-0.023,-0.368,15.633,0.009,0.177,-0.323
816.32,125.885,-56.856,5.498,-2.191,-0.3307,4.692,1.843,266,car,-3.6,-4.156,-2.414,-0.062,5.474,0.516,1.453,1.929,114.648,-65.103,15.64,-2.703,0.0159,4.655,1.959,267,car,-14.163,-6.635,-0.024,-0.361,15.64,0.007,0.176,-0.317
816.36,125.74,-57.022,5.565,-2.204,-0.3297,4.692,1.843,266,car,-3.699,-4.158,-2.411,-0.032,5.541,0.521,1.453,1.924,114.081,-65.369,15.647,-2.702,0.0159,4.655,1.959,267,car,-14.164,-6.648,-0.025,-0.357,15.647,0.004,0.174,-0.312
816.4,125.59,-57.189,5.632,-2.218,-0.3283,4.692,1.843,266,car,-3.799,-4.158,-2.405,-0.003,5.608,0.525,1.452,1.917,113.514,-65.636,15.654,-2.702,0.0161,4.655,1.959,267,car,-14.166,-6.661,-0.024,-0.353,15.654,0,0.172,-0.309
816.44,125.435,-57.355,5.699,-2.231,-0.3265,4.692,1.843,266,car,-3.898,-4.157,-2.397,0.025,5.674,0.528,1.45,1.908,112.948,-65.903,15.661,-2.702,0.0165,4.655,1.959,267,car,-14.168,-6.674,-0.023,-0.351,15.661,-0.004,0.17,-0.308
816.48,125.276,-57.521,5.766,-2.245,-0.3244,4.692,1.843,266,car,-3.996,-4.156,-2.385,0.052,5.741,0.53,1.447,1.897,112.381,-66.17,15.668,-2.701,0.017,4.655,1.959,267,car,-14.17,-6.686,-0.021,-0.351,15.668,-0.008,0.169,-0.309
816.52,125.114,-57.687,5.832,-2.258,-0.3219,4.692,1.843,266,car,-4.094,-4.153,-2.371,0.079,5.808,0.531,1.442,1.884,111.815,-66.437,15.675,-2.701,0.0176,4.655,1.959,267,car,-14.172,-6.699,-0.018,-0.352,15.675,-0.01,0.166,-0.311
816.56,124.948,-57.854,5.898,-2.271,-0.3191,4.692,1.843,266,car,-4.191,-4.149,-2.355,0.106,5.874,0.532,1.437,1.869,111.248,-66.705,15.682,-2.7,0.0183,4.655,1.959,267,car,-14.173,-6.712,-0.014,-0.354,15.682,-0.009,0.164,-0.315
816.6,124.778,-58.022,5.962,-2.284,-0.316,4.692,1.843,266,car,-4.287,-4.143,-2.337,0.131,5.939,0.532,1.43,1.853,110.68,-66.974,15.689,-2.699,0.019,4.655,1.959,267,car,-14.174,-6.725,-0.009,-0.358,15.689,-0.006,0.161,-0.32
816.64,124.604,-58.188,6.026,-2.297,-0.3125,4.692,1.843,266,car,-4.383,-4.136,-2.317,0.154,6.003,0.53,1.423,1.834,110.112,-67.242,15.695,-2.698,0.0197,4.655,1.959,267,car,-14.175,-6.738,-0.003,-0.363,15.695,-0.004,0.159,-0.326
816.68,124.427,-58.353,6.09,-2.31,-0.3088,4.692,1.843,266,car,-4.477,-4.128,-2.295,0.176,6.067,0.528,1.416,1.814,109.544,-67.511,15.701,-2.697,0.0203,4.655,1.959,267,car,-14.175,-6.752,0.002,-0.368,15.701,-0.006,0.156,-0.333
816.72,124.245,-58.519,6.152,-2.322,-0.3049,4.692,1.843,266,car,-4.57,-4.119,-2.271,0.195,6.13,0.526,1.408,1.793,108.976,-67.78,15.707,-2.697,0.021,4.655,1.959,267,car,-14.174,-6.767,0.007,-0.373,15.707,-0.009,0.154,-0.34
816.76,124.06,-58.684,6.214,-2.335,-0.3007,4.692,1.843,266,car,-4.662,-4.109,-2.247,0.213,6.192,0.524,1.4,1.77,108.41,-68.05,15.713,-2.696,0.0218,4.655,1.959,267,car,-14.174,-6.782,0.012,-0.378,15.713,-0.011,0.153,-0.347
816.8,123.871,-58.849,6.276,-2.347,-0.2964,4.692,1.843,266,car,-4.753,-4.098,-2.221,0.228,6.254,0.523,1.393,1.745,107.843,-68.321,15.719,-2.695,0.0226,4.655,1.959,267,car,-14.173,-6.798,0.016,-0.383,15.719,-0.012,0.151,-0.353
816.84,123.679,-59.014,6.336,-2.358,-0.292,4.692,1.843,266,car,-4.842,-4.086,-2.195,0.24,6.314,0.522,1.386,1.719,107.276,-68.593,15.725,-2.694,0.0233,4.655,1.959,267,car,-14.172,-6.814,0.02,-0.387,15.725,-0.012,0.15,-0.358
816.88,123.484,-59.177,6.396,-2.37,-0.2877,4.692,1.843,266,car,-4.931,-4.073,-2.168,0.249,6.374,0.521,1.38,1.69,106.71,-68.865,15.732,-2.693,0.0241,4.655,1.959,267,car,-14.172,-6.831,0.024,-0.39,15.732,-0.011,0.148,-0.362
816.92,123.283,-59.34,6.455,-2.381,-0.2833,4.692,1.843,266,car,-5.018,-4.06,-2.14,0.254,6.434,0.519,1.375,1.659,106.143,-69.139,15.738,-2.692,0.0248,4.655,1.959,267,car,-14.171,-6.847,0.028,-0.392,15.738,-0.011,0.145,-0.366
