Time (s),Position X (m),Position Y (m),Velocity (m/s),Heading,Yawrate,Length (m),Width (m),Vehicle Number,Agent_Type,Vx,Vy,Ax,Ay,V_lon,V_lat,A_lon,A_lat,2_Position X (m),2_Position Y (m),2_Velocity (m/s),2_Heading,2_Yawrate,2_Length (m),2_Width (m),2_Vehicle Number,2_Agent_Type,2_Vx,2_Vy,2_Ax,2_Ay,2_V_lon,2_V_lat,2_A_lon,2_A_lat
816.96,123.08,-59.502,6.513,-2.392,-0.279,4.692,1.843,266,car,-5.104,-4.047,-2.112,0.257,6.493,0.514,1.371,1.626,105.577,-69.413,15.745,-2.691,0.0254,4.655,1.959,267,car,-14.17,-6.864,0.033,-0.393,15.745,-0.009,0.142,-0.368
817,122.873,-59.663,6.571,-2.403,-0.2746,4.692,1.843,266,car,-5.188,-4.034,-2.084,0.256,6.552,0.507,1.369,1.592,105.01,-69.688,15.751,-2.69,0.0261,4.655,1.959,267,car,-14.169,-6.881,0.037,-0.393,15.751,-0.006,0.138,-0.37
817.04,122.663,-59.824,6.629,-2.414,-0.2701,4.692,1.843,266,car,-5.27,-4.021,-2.056,0.253,6.61,0.5,1.368,1.556,104.443,-69.965,15.757,-2.689,0.0267,4.655,1.959,267,car,-14.167,-6.897,0.042,-0.393,15.757,-0.003,0.134,-0.371
817.08,122.45,-59.983,6.686,-2.425,-0.2654,4.692,1.843,266,car,-5.351,-4.009,-2.03,0.248,6.668,0.49,1.368,1.52,103.876,-70.242,15.763,-2.688,0.0272,4.655,1.959,267,car,-14.166,-6.913,0.047,-0.392,15.763,0.001,0.13,-0.372
817.12,122.235,-60.142,6.744,-2.436,-0.2604,4.692,1.843,266,car,-5.432,-3.997,-2.005,0.241,6.727,0.478,1.37,1.483,103.31,-70.519,15.768,-2.686,0.0277,4.655,1.959,267,car,-14.164,-6.929,0.052,-0.39,15.768,0.006,0.125,-0.373
817.16,122.016,-60.301,6.802,-2.447,-0.255,4.692,1.843,266,car,-5.511,-3.987,-1.98,0.233,6.786,0.464,1.372,1.446,102.744,-70.798,15.773,-2.685,0.028,4.655,1.959,267,car,-14.162,-6.944,0.057,-0.389,15.773,0.01,0.121,-0.374
817.2,121.794,-60.457,6.86,-2.458,-0.2492,4.692,1.843,266,car,-5.59,-3.977,-1.956,0.224,6.846,0.449,1.375,1.41,102.178,-71.077,15.778,-2.684,0.0283,4.655,1.959,267,car,-14.16,-6.959,0.062,-0.389,15.778,0.013,0.116,-0.376
817.24,121.569,-60.615,6.919,-2.468,-0.243,4.692,1.843,266,car,-5.667,-3.968,-1.933,0.215,6.905,0.433,1.377,1.374,101.611,-71.356,15.782,-2.683,0.0286,4.655,1.959,267,car,-14.158,-6.973,0.068,-0.39,15.782,0.015,0.111,-0.38
817.28,121.342,-60.775,6.977,-2.478,-0.2365,4.692,1.843,266,car,-5.744,-3.96,-1.911,0.206,6.964,0.419,1.378,1.339,101.045,-71.635,15.787,-2.682,0.0289,4.655,1.959,267,car,-14.156,-6.988,0.075,-0.391,15.787,0.018,0.107,-0.384
817.32,121.112,-60.933,7.036,-2.488,-0.2296,4.692,1.843,266,car,-5.821,-3.951,-1.888,0.198,7.024,0.405,1.378,1.305,100.478,-71.914,15.791,-2.681,0.0292,4.655,1.959,267,car,-14.153,-7.003,0.081,-0.394,15.791,0.021,0.102,-0.389
817.36,120.879,-61.091,7.094,-2.497,-0.2226,4.692,1.843,266,car,-5.897,-3.943,-1.865,0.188,7.083,0.393,1.377,1.271,99.911,-72.195,15.794,-2.68,0.0295,4.655,1.959,267,car,-14.149,-7.018,0.088,-0.397,15.794,0.025,0.099,-0.394
817.4,120.642,-61.249,7.153,-2.506,-0.2154,4.692,1.843,266,car,-5.973,-3.935,-1.841,0.179,7.143,0.382,1.375,1.237,99.344,-72.475,15.797,-2.678,0.0296,4.655,1.959,267,car,-14.145,-7.033,0.093,-0.401,15.797,0.033,0.096,-0.4
817.44,120.403,-61.405,7.212,-2.514,-0.2082,4.692,1.843,266,car,-6.048,-3.928,-1.816,0.169,7.202,0.374,1.37,1.204,98.778,-72.756,15.8,-2.677,0.0296,4.655,1.959,267,car,-14.141,-7.049,0.099,-0.405,15.8,0.037,0.093,-0.406
817.48,120.16,-61.562,7.271,-2.522,-0.2011,4.692,1.843,266,car,-6.122,-3.922,-1.789,0.16,7.262,0.365,1.363,1.169,98.212,-73.038,15.803,-2.675,0.0294,4.655,1.959,267,car,-14.136,-7.065,0.103,-0.409,15.803,0.044,0.092,-0.412
817.52,119.915,-61.718,7.33,-2.53,-0.1941,4.692,1.843,266,car,-6.196,-3.916,-1.76,0.151,7.321,0.356,1.354,1.135,97.647,-73.32,15.806,-2.674,0.029,4.655,1.959,267,car,-14.131,-7.081,0.107,-0.414,15.806,0.05,0.091,-0.417
817.56,119.666,-61.873,7.389,-2.537,-0.1872,4.692,1.843,266,car,-6.269,-3.911,-1.729,0.143,7.381,0.345,1.341,1.1,97.082,-73.604,15.81,-2.673,0.0285,4.655,1.959,267,car,-14.126,-7.098,0.11,-0.418,15.809,0.052,0.091,-0.422
817.6,119.414,-62.029,7.448,-2.544,-0.1806,4.692,1.843,266,car,-6.341,-3.906,-1.695,0.136,7.44,0.336,1.325,1.066,96.518,-73.888,15.813,-2.671,0.0278,4.655,1.959,267,car,-14.122,-7.115,0.113,-0.422,15.813,0.055,0.091,-0.427
817.64,119.16,-62.185,7.506,-2.551,-0.1741,4.692,1.843,266,car,-6.412,-3.902,-1.659,0.13,7.499,0.327,1.305,1.031,95.953,-74.172,15.816,-2.67,0.0269,4.655,1.959,267,car,-14.117,-7.132,0.115,-0.425,15.816,0.052,0.091,-0.431
817.68,118.903,-62.341,7.563,-2.558,-0.1678,4.692,1.843,266,car,-6.481,-3.899,-1.619,0.126,7.557,0.318,1.282,0.997,95.389,-74.457,15.82,-2.669,0.026,4.655,1.959,267,car,-14.112,-7.15,0.117,-0.428,15.82,0.051,0.091,-0.435
817.72,118.643,-62.496,7.62,-2.564,-0.1616,4.692,1.843,266,car,-6.549,-3.895,-1.576,0.123,7.614,0.309,1.254,0.963,94.825,-74.744,15.824,-2.668,0.025,4.655,1.959,267,car,-14.107,-7.168,0.119,-0.431,15.824,0.05,0.091,-0.438
817.76,118.381,-62.652,7.676,-2.571,-0.1554,4.692,1.843,266,car,-6.616,-3.892,-1.53,0.122,7.67,0.3,1.221,0.929,94.261,-75.031,15.828,-2.667,0.024,4.655,1.959,267,car,-14.102,-7.185,0.12,-0.433,15.827,0.05,0.091,-0.44
817.8,118.115,-62.807,7.73,-2.577,-0.1495,4.692,1.843,266,car,-6.681,-3.889,-1.479,0.122,7.725,0.292,1.184,0.895,93.697,-75.319,15.831,-2.666,0.023,4.655,1.959,267,car,-14.098,-7.203,0.122,-0.434,15.831,0.048,0.09,-0.442
817.84,117.847,-62.962,7.784,-2.582,-0.1436,4.692,1.843,266,car,-6.744,-3.886,-1.425,0.125,7.779,0.284,1.142,0.862,93.133,-75.608,15.835,-2.665,0.022,4.655,1.959,267,car,-14.093,-7.221,0.124,-0.435,15.835,0.044,0.09,-0.444
817.88,117.576,-63.116,7.835,-2.588,-0.1381,4.692,1.843,266,car,-6.806,-3.883,-1.367,0.129,7.831,0.276,1.095,0.829,92.569,-75.897,15.839,-2.664,0.0211,4.655,1.959,267,car,-14.088,-7.239,0.126,-0.436,15.839,0.039,0.089,-0.445
817.92,117.303,-63.272,7.885,-2.593,-0.1327,4.692,1.843,266,car,-6.864,-3.88,-1.304,0.136,7.88,0.268,1.042,0.796,92.006,-76.187,15.842,-2.664,0.0202,4.655,1.959,267,car,-14.083,-7.257,0.127,-0.436,15.842,0.035,0.088,-0.446
817.96,117.026,-63.428,7.932,-2.598,-0.1276,4.692,1.843,266,car,-6.92,-3.876,-1.238,0.144,7.927,0.262,0.985,0.764,91.442,-76.478,15.846,-2.663,0.0195,4.655,1.959,267,car,-14.077,-7.274,0.129,-0.436,15.846,0.028,0.087,-0.447
818,116.747,-63.584,7.975,-2.602,-0.1228,4.692,1.843,266,car,-6.972,-3.872,-1.169,0.155,7.971,0.257,0.924,0.733,90.879,-76.77,15.848,-2.662,0.019,4.655,1.959,267,car,-14.071,-7.292,0.13,-0.436,15.848,0.018,0.086,-0.447
818.04,116.465,-63.74,8.016,-2.607,-0.1182,4.692,1.843,266,car,-7.021,-3.867,-1.097,0.166,8.012,0.251,0.859,0.702,90.315,-77.063,15.851,-2.662,0.0186,4.655,1.959,267,car,-14.066,-7.309,0.13,-0.436,15.851,0.006,0.086,-0.447
818.08,116.181,-63.896,8.052,-2.611,-0.1139,4.692,1.843,266,car,-7.067,-3.86,-1.024,0.178,8.048,0.244,0.793,0.672,89.753,-77.356,15.854,-2.662,0.0185,4.655,1.959,267,car,-14.06,-7.326,0.13,-0.437,15.854,-0.004,0.087,-0.447
818.12,115.896,-64.052,8.085,-2.615,-0.1099,4.692,1.843,266,car,-7.108,-3.853,-0.949,0.19,8.082,0.238,0.725,0.641,89.191,-77.65,15.856,-2.661,0.0185,4.655,1.959,267,car,-14.054,-7.343,0.129,-0.438,15.856,-0.012,0.089,-0.448
818.16,115.609,-64.206,8.115,-2.62,-0.1059,4.692,1.843,266,car,-7.146,-3.845,-0.874,0.202,8.112,0.23,0.657,0.611,88.631,-77.943,15.86,-2.66,0.0187,4.655,1.959,267,car,-14.049,-7.36,0.128,-0.44,15.86,-0.021,0.09,-0.449
818.2,115.321,-64.36,8.141,-2.624,-0.1019,4.692,1.843,266,car,-7.18,-3.836,-0.799,0.213,8.138,0.22,0.589,0.581,88.069,-78.237,15.864,-2.66,0.019,4.655,1.959,267,car,-14.044,-7.377,0.127,-0.442,15.864,-0.028,0.092,-0.45
818.24,115.031,-64.514,8.163,-2.628,-0.098,4.692,1.843,266,car,-7.211,-3.827,-0.725,0.223,8.161,0.21,0.522,0.551,87.507,-78.532,15.868,-2.659,0.0194,4.655,1.959,267,car,-14.039,-7.395,0.126,-0.444,15.868,-0.035,0.094,-0.452
818.28,114.74,-64.667,8.182,-2.632,-0.0941,4.692,1.843,266,car,-7.238,-3.817,-0.654,0.233,8.18,0.2,0.457,0.522,86.946,-78.829,15.872,-2.658,0.0199,4.655,1.959,267,car,-14.035,-7.412,0.126,-0.446,15.872,-0.042,0.096,-0.454
818.32,114.447,-64.819,8.198,-2.636,-0.0901,4.692,1.843,266,car,-7.26,-3.806,-0.585,0.241,8.195,0.189,0.395,0.494,86.384,-79.126,15.875,-2.658,0.0205,4.655,1.959,267,car,-14.029,-7.429,0.126,-0.449,15.875,-0.048,0.098,-0.456
818.36,114.154,-64.971,8.21,-2.639,-0.0861,4.692,1.843,266,car,-7.279,-3.796,-0.52,0.248,8.208,0.178,0.336,0.468,85.823,-79.424,15.879,-2.657,0.0211,4.655,1.959,267,car,-14.024,-7.447,0.125,-0.452,15.879,-0.055,0.1,-0.458
818.4,113.861,-65.123,8.219,-2.643,-0.0821,4.692,1.843,266,car,-7.295,-3.785,-0.46,0.255,8.217,0.167,0.282,0.444,85.262,-79.723,15.882,-2.656,0.0218,4.655,1.959,267,car,-14.019,-7.464,0.125,-0.456,15.882,-0.059,0.103,-0.462
818.44,113.567,-65.275,8.225,-2.646,-0.078,4.692,1.843,266,car,-7.308,-3.774,-0.405,0.26,8.223,0.157,0.232,0.421,84.701,-80.022,15.886,-2.655,0.0223,4.655,1.959,267,car,-14.014,-7.481,0.124,-0.461,15.886,-0.06,0.106,-0.466
818.48,113.274,-65.426,8.229,-2.649,-0.074,4.692,1.843,266,car,-7.318,-3.762,-0.355,0.264,8.227,0.148,0.188,0.401,84.14,-80.322,15.889,-2.654,0.0228,4.655,1.959,267,car,-14.009,-7.499,0.123,-0.467,15.889,-0.06,0.11,-0.47
818.52,112.981,-65.576,8.231,-2.652,-0.0701,4.692,1.843,266,car,-7.327,-3.75,-0.312,0.267,8.229,0.139,0.149,0.383,83.58,-80.622,15.893,-2.653,0.0231,4.655,1.959,267,car,-14.003,-7.516,0.122,-0.474,15.893,-0.061,0.115,-0.476
818.56,112.688,-65.726,8.231,-2.654,-0.0662,4.692,1.843,266,car,-7.333,-3.738,-0.274,0.269,8.23,0.13,0.116,0.366,83.021,-80.922,15.898,-2.652,0.0233,4.655,1.959,267,car,-13.999,-7.535,0.12,-0.482,15.898,-0.06,0.121,-0.482
818.6,112.395,-65.874,8.231,-2.657,-0.0624,4.692,1.843,266,car,-7.339,-3.727,-0.242,0.269,8.23,0.121,0.088,0.351,82.462,-81.223,15.903,-2.65,0.0232,4.655,1.959,267,car,-13.994,-7.554,0.119,-0.49,15.903,-0.059,0.126,-0.488
818.64,112.102,-66.023,8.23,-2.659,-0.0587,4.692,1.843,266,car,-7.343,-3.715,-0.215,0.269,8.229,0.114,0.066,0.338,81.902,-81.524,15.908,-2.649,0.023,4.655,1.959,267,car,-13.99,-7.574,0.118,-0.498,15.908,-0.061,0.131,-0.495
818.68,111.809,-66.171,8.228,-2.662,-0.0551,4.692,1.843,266,car,-7.347,-3.704,-0.194,0.268,8.227,0.107,0.048,0.327,81.342,-81.828,15.914,-2.648,0.0225,4.655,1.959,267,car,-13.985,-7.594,0.118,-0.506,15.914,-0.065,0.136,-0.501
818.72,111.516,-66.319,8.225,-2.664,-0.0516,4.692,1.843,266,car,-7.35,-3.692,-0.177,0.267,8.225,0.102,0.034,0.318,80.783,-82.132,15.92,-2.647,0.022,4.655,1.959,267,car,-13.981,-7.614,0.117,-0.514,15.92,-0.07,0.14,-0.508
818.76,111.222,-66.467,8.222,-2.665,-0.0483,4.692,1.843,266,car,-7.353,-3.68,-0.164,0.264,8.222,0.1,0.025,0.31,80.224,-82.436,15.926,-2.646,0.0214,4.655,1.959,267,car,-13.976,-7.636,0.117,-0.521,15.926,-0.077,0.144,-0.514
818.8,110.928,-66.616,8.219,-2.667,-0.0454,4.692,1.843,266,car,-7.355,-3.668,-0.156,0.26,8.218,0.099,0.02,0.303,79.665,-82.741,15.933,-2.646,0.0209,4.655,1.959,267,car,-13.972,-7.657,0.117,-0.527,15.933,-0.086,0.148,-0.519
818.84,110.634,-66.764,8.215,-2.668,-0.0427,4.692,1.843,266,car,-7.357,-3.655,-0.153,0.254,8.214,0.101,0.02,0.296,79.107,-83.048,15.94,-2.645,0.0204,4.655,1.959,267,car,-13.968,-7.679,0.118,-0.533,15.939,-0.094,0.15,-0.525
818.88,110.341,-66.912,8.211,-2.669,-0.0404,4.692,1.843,266,car,-7.36,-3.642,-0.153,0.245,8.211,0.104,0.024,0.288,78.548,-83.356,15.946,-2.644,0.0199,4.655,1.959,267,car,-13.964,-7.701,0.119,-0.538,15.946,-0.103,0.152,-0.529
818.92,110.047,-67.059,8.208,-2.67,-0.0385,4.692,1.843,266,car,-7.362,-3.628,-0.157,0.233,8.207,0.108,0.034,0.279,77.989,-83.665,15.953,-2.643,0.0194,4.655,1.959,267,car,-13.959,-7.723,0.121,-0.542,15.953,-0.113,0.152,-0.534
818.96,109.754,-67.206,8.205,-2.672,-0.0367,4.692,1.843,266,car,-7.366,-3.614,-0.163,0.216,8.204,0.113,0.048,0.267,77.431,-83.974,15.96,-2.643,0.0189,4.655,1.959,267,car,-13.955,-7.745,0.123,-0.545,15.96,-0.123,0.153,-0.538
819,109.46,-67.35,8.202,-2.673,-0.0352,4.692,1.843,266,car,-7.37,-3.601,-0.173,0.196,8.202,0.116,0.066,0.253,76.873,-84.284,15.967,-2.642,0.0185,4.655,1.959,267,car,-13.95,-7.768,0.126,-0.548,15.966,-0.133,0.153,-0.541
819.04,109.164,-67.494,8.201,-2.674,-0.0337,4.692,1.843,266,car,-7.374,-3.589,-0.185,0.17,8.2,0.119,0.089,0.235,76.315,-84.596,15.974,-2.641,0.018,4.655,1.959,267,car,-13.945,-7.79,0.128,-0.551,15.973,-0.144,0.152,-0.545
819.08,108.869,-67.637,8.2,-2.675,-0.0324,4.692,1.843,266,car,-7.378,-3.578,-0.2,0.14,8.199,0.12,0.116,0.215,75.757,-84.908,15.98,-2.64,0.0174,4.655,1.959,267,car,-13.94,-7.813,0.131,-0.553,15.98,-0.154,0.151,-0.548
819.12,108.574,-67.778,8.201,-2.677,-0.0309,4.692,1.843,266,car,-7.384,-3.569,-0.218,0.107,8.2,0.119,0.147,0.193,75.199,-85.221,15.987,-2.64,0.0169,4.655,1.959,267,car,-13.935,-7.835,0.134,-0.555,15.986,-0.165,0.15,-0.55
819.16,108.277,-67.918,8.203,-2.678,-0.0294,4.692,1.843,266,car,-7.389,-3.562,-0.238,0.07,8.202,0.115,0.182,0.169,74.642,-85.535,15.993,-2.639,0.0163,4.655,1.959,267,car,-13.93,-7.858,0.137,-0.556,15.992,-0.176,0.148,-0.553
819.2,107.981,-68.059,8.207,-2.68,-0.0276,4.692,1.843,266,car,-7.396,-3.558,-0.262,0.031,8.206,0.11,0.221,0.145,74.084,-85.85,16,-2.638,0.0156,4.655,1.959,267,car,-13.924,-7.88,0.139,-0.557,15.998,-0.188,0.146,-0.555
819.24,107.686,-68.201,8.212,-2.681,-0.0256,4.692,1.843,266,car,-7.403,-3.555,-0.289,-0.009,8.211,0.104,0.263,0.12,73.527,-86.166,16.006,-2.638,0.0148,4.655,1.959,267,car,-13.919,-7.903,0.142,-0.557,16.004,-0.199,0.145,-0.557
819.28,107.39,-68.342,8.219,-2.683,-0.0232,4.692,1.843,266,car,-7.411,-3.554,-0.32,-0.051,8.219,0.098,0.309,0.096,72.97,-86.482,16.012,-2.637,0.0139,4.655,1.959,267,car,-13.913,-7.925,0.145,-0.558,16.01,-0.21,0.143,-0.558
819.32,107.094,-68.483,8.229,-2.684,-0.0206,4.692,1.843,266,car,-7.422,-3.555,-0.352,-0.094,8.229,0.092,0.358,0.071,72.414,-86.8,16.017,-2.636,0.0129,4.655,1.959,267,car,-13.907,-7.948,0.147,-0.558,16.016,-0.221,0.142,-0.56
819.36,106.798,-68.624,8.242,-2.685,-0.0177,4.692,1.843,266,car,-7.434,-3.558,-0.388,-0.138,8.241,0.086,0.409,0.047,71.858,-87.118,16.023,-2.635,0.0115,4.655,1.959,267,car,-13.9,-7.97,0.149,-0.558,16.022,-0.232,0.141,-0.561
819.4,106.502,-68.766,8.257,-2.686,-0.0147,4.692,1.843,266,car,-7.448,-3.564,-0.424,-0.181,8.256,0.079,0.461,0.024,71.302,-87.438,16.029,-2.635,0.01,4.655,1.959,267,car,-13.894,-7.992,0.15,-0.559,16.027,-0.242,0.14,-0.561
819.44,106.205,-68.908,8.274,-2.686,-0.0115,4.692,1.843,266,car,-7.464,-3.572,-0.462,-0.225,8.274,0.075,0.514,0.001,70.746,-87.758,16.034,-2.634,0.0082,4.655,1.959,267,car,-13.887,-8.015,0.151,-0.559,16.032,-0.253,0.139,-0.562
819.48,105.907,-69.05,8.295,-2.687,-0.0083,4.692,1.843,266,car,-7.482,-3.581,-0.501,-0.268,8.295,0.07,0.568,-0.021,70.19,-88.079,16.04,-2.633,0.0061,4.655,1.959,267,car,-13.881,-8.037,0.152,-0.559,16.038,-0.263,0.139,-0.562
819.52,105.609,-69.193,8.318,-2.687,-0.005,4.692,1.843,266,car,-7.502,-3.593,-0.54,-0.31,8.318,0.065,0.621,-0.042,69.636,-88.4,16.046,-2.632,0.0038,4.655,1.959,267,car,-13.874,-8.06,0.152,-0.559,16.043,-0.27,0.14,-0.562
819.56,105.309,-69.337,8.344,-2.687,-0.0033,4.692,1.843,266,car,-7.524,-3.606,-0.579,-0.351,8.343,0.061,0.674,-0.062,69.082,-88.724,16.052,-2.631,0.0026,4.655,1.959,267,car,-13.868,-8.082,0.152,-0.559,16.049,-0.276,0.14,-0.562
